"SWSN_ID","SWSN_Site","Type","Count","BegAge","EndAge","BegType","EndType"
3135,"Hedley Ruin","Polychrome, Undifferentiated",2.00,975,1275,700,1900
3135,"Hedley Ruin","Red Ware type, Undifferentiated",48.00,975,1275,700,1700
3135,"Hedley Ruin","Type, Undifferentiated",10.00,975,1275,200,1900
3135,"Hedley Ruin","White ware, Undifferentiated",113.00,975,1275,550,1900
3136,"Hogback","Black Mesa Black-on-white",1.00,850,1125,900,1100
3136,"Hogback","Bluff Black-on-red",2.00,850,1125,800,925
3136,"Hogback","Brimhall Black-on-white",1.00,850,1125,1040,1150
3136,"Hogback","Burnham Black-on-white",19.00,850,1125,860,1000
3136,"Hogback","Chaco-McElmo Black-on-white (carbon paint)",1.00,850,1125,1090,1175
3136,"Hogback","Chuska Black-on-white",3.00,850,1125,1040,1125
3136,"Hogback","Chuska Carbon Painted White Ware, Undifferentiated",23.00,850,1125,800,1300
3136,"Hogback","Chuska Gray Ware, Type Undifferentiated",12.00,850,1125,700,1300
3136,"Hogback","Chuska Indented Corrugated Gray",163.00,850,1125,1040,1300
3136,"Hogback","Chuska Neck Indented Corrugated Gray",16.00,850,1125,950,1025
3136,"Hogback","Chuska PII Gray, Type Undifferentiated",1.00,850,1125,1040,1100
3136,"Hogback","Chuska Plain Gray Ware, Type Undifferentiated",124.00,850,1125,700,925
3136,"Hogback","Chuska White Ware type, Undifferentiated",45.00,850,1125,800,1300
3136,"Hogback","Cibola Black-on-white, Undifferentiated",20.00,850,1125,550,1325
3136,"Hogback","Cibola Gray Ware, Undifferentiated",4.00,850,1125,550,1400
3136,"Hogback","Cibola Indented Corrugated Gray",49.00,850,1125,1040,1400
3136,"Hogback","Cibola Narrow Neckbanded",9.00,850,1125,900,1025
3136,"Hogback","Cibola Neck Indented Corrugated",2.00,850,1125,950,1025
3136,"Hogback","Cibola PII Gray Ware, Type Undifferentiated",1.00,850,1125,950,1100
3136,"Hogback","Cibola Plain Gray",52.00,850,1125,550,1040
3136,"Hogback","Cibola Wide Neckbanded",3.00,850,1125,850,925
3136,"Hogback","Deadmans (La Plata) Black-on-red",7.00,850,1125,880,1050
3136,"Hogback","Drolet Black-on-white",3.00,850,1125,900,1000
3136,"Hogback","Escavada-Puerco Black-on-white",2.00,850,1125,1000,1100
3136,"Hogback","Gallup Black-on-white",14.00,850,1125,1040,1150
3136,"Hogback","Gray Hills Banded",75.00,850,1125,850,950
3136,"Hogback","Kana-a Black-on-white",2.00,850,1125,825,1000
3136,"Hogback","Kiatuthlanna Black-on-white",10.00,850,1125,850,925
3136,"Hogback","Lino Gray (trachyte)",1.00,850,1125,550,950
3136,"Hogback","Mancos Black-on-white",2.00,850,1125,980,1180
3136,"Hogback","McElmo Black-on-white",4.00,850,1125,1060,1260
3136,"Hogback","Mesa Verde Corrugated Gray Ware, Undifferentiated",5.00,850,1125,920,1280
3136,"Hogback","Naschitti Black-on-white",4.00,850,1125,900,1000
3136,"Hogback","Newcomb Black-on-white",44.00,850,1125,875,1000
3136,"Hogback","Pena Black-on-white",3.00,850,1125,800,900
3136,"Hogback","PII/PIII White Ware, Type Undifferentiated",3.00,850,1125,900,1300
3136,"Hogback","Puerco Black-on-white",1.00,850,1125,1030,1200
3136,"Hogback","Red Mesa Black-on-white",38.00,850,1125,880,1040
3136,"Hogback","San Juan Red ware, Undifferentiated",4.00,850,1125,700,1050
3136,"Hogback","Sheep Springs Gray",7.00,850,1125,800,850
3136,"Hogback","Toadlena Black-on-white",4.00,850,1125,975,1125
3136,"Hogback","Tunicha Black-on-white",5.00,850,1125,850,900
3136,"Hogback","Tusayan White Ware, Undifferentiated",1.00,850,1125,825,1300
3136,"Hogback","White ware, Undifferentiated",73.00,850,1125,550,1900
3136,"Hogback","Woodruff Smudged",1.00,850,1125,500,1100
3138,"Houck","Black Mesa Black-on-white",24.00,1000,1250,900,1100
3138,"Houck","Chaco Black-on-white",1.00,1000,1250,1075,1150
3138,"Houck","Cibola White Ware, Undifferentiated",154.00,1000,1250,550,1325
3138,"Houck","Corrugated Gray Ware, Undifferentiated",42.00,1000,1250,800,1400
3138,"Houck","Decorated Type, Undifferentiated",2.00,1000,1250,300,1900
3138,"Houck","Gallup Black-on-white",133.00,1000,1250,1040,1150
3138,"Houck","Indented Corrugated Gray Ware, Undifferentiated",960.00,1000,1250,950,1400
3138,"Houck","Kana-a Black-on-white",3.00,1000,1250,825,1000
3138,"Houck","Kintiel Black-on-orange",3.00,1000,1250,1275,1300
3138,"Houck","Klagetoh Black-on-white",9.00,1000,1250,1250,1300
3138,"Houck","Lino Gray (Cibola)",19.00,1000,1250,550,950
3138,"Houck","Moenkopi Corrugated",2.00,1000,1250,1130,1250
3138,"Houck","Mogollon Brown ware, Undifferentiated",20.00,1000,1250,900,1400
3138,"Houck","Mogollon Plain Brown Ware",2.00,1000,1250,300,1400
3138,"Houck","Mogollon Plain Brown Ware, Smudged",77.00,1000,1250,300,1400
3138,"Houck","Obliterated Corrugated Gray Ware, Undifferentiated",1.00,1000,1250,1100,1400
3138,"Houck","Pinto/Gila Polychrome",2.00,1000,1250,1300,1450
3138,"Houck","Plain Gray Ware, Undifferentiated",32.00,1000,1250,500,1300
3138,"Houck","Puerco Black-on-red",56.00,1000,1250,1000,1175
3138,"Houck","Puerco Black-on-white",372.00,1000,1250,1030,1200
3138,"Houck","Red Mesa Black-on-white",32.00,1000,1250,880,1040
3138,"Houck","St. Johns Polychrome",39.00,1000,1250,1200,1300
3138,"Houck","Tularosa Black-on-white",6.00,1000,1250,1180,1300
3138,"Houck","Tusayan Gray Ware, Undifferentiated",24.00,1000,1250,500,1285
3138,"Houck","Tusayan White Ware, Undifferentiated",4.00,1000,1250,825,1300
3138,"Houck","Type, Undifferentiated",3.00,1000,1250,200,1900
3138,"Houck","Walnut Black-on-white",27.00,1000,1250,1100,1250
3138,"Houck","White Mound Black-on-white",5.00,1000,1250,700,850
3138,"Houck","White Mountain type, Type Undifferentiated; Early",25.00,1000,1250,1000,1300
3138,"Houck","White ware, Undifferentiated",4.00,1000,1250,550,1900
3138,"Houck","Wingate Black-on-red",37.00,1000,1250,1050,1225
3138,"Houck","Wingate Polychrome",39.00,1000,1250,1100,1225
3138,"Houck","Woodruff Red",6.00,1000,1250,400,1100
3139,"Hough's Great Kiva","Alameda Brown Ware, Type Undifferentiated",6.00,1000,1200,700,1400
3139,"Hough's Great Kiva","Aquarius Orange",23.00,1000,1200,1000,1100
3139,"Hough's Great Kiva","Black Mesa Black-on-white",9.00,1000,1200,900,1100
3139,"Hough's Great Kiva","Cibola BMIII/PI White Ware, Type Undifferentiated",2.00,1000,1200,550,900
3139,"Hough's Great Kiva","Cibola Gray Ware, Undifferentiated",63.00,1000,1200,550,1400
3139,"Hough's Great Kiva","Cibola PII/PIII White Ware, Type Undifferentiated",882.00,1000,1200,880,1300
3139,"Hough's Great Kiva","Cibola PIII/PIV White Ware, Type Undifferentiated",2.00,1000,1200,1200,1325
3139,"Hough's Great Kiva","Cibola White Ware, Undifferentiated",1143.00,1000,1200,550,1325
3139,"Hough's Great Kiva","Dogoszhi Black-on-white",2.00,1000,1200,1040,1210
3139,"Hough's Great Kiva","Escavada Black-on-white",48.00,1000,1200,1000,1100
3139,"Hough's Great Kiva","Gallup Black-on-white",12.00,1000,1200,1040,1150
3139,"Hough's Great Kiva","Gila Butte/Santa Cruz/Sacaton Red-on-buff",1.00,1000,1200,750,1150
3139,"Hough's Great Kiva","Holbrook A Black-on-white",3.00,1000,1200,1050,1150
3139,"Hough's Great Kiva","Holbrook B Black-on-white",5.00,1000,1200,1050,1150
3139,"Hough's Great Kiva","Kiatuthlanna Black-on-white",5.00,1000,1200,850,925
3139,"Hough's Great Kiva","Kirkland Gray",1.00,1000,1200,800,1400
3139,"Hough's Great Kiva","Little Colorado Corrugated Gray Ware, Undifferentiated",9.00,1000,1200,1050,1250
3139,"Hough's Great Kiva","Little Colorado Plain Gray, Undifferentiated",2.00,1000,1200,550,1040
3139,"Hough's Great Kiva","Little Colorado White Ware, Undifferentiated",27.00,1000,1200,825,1250
3139,"Hough's Great Kiva","McDonald Corrugated",2.00,1000,1200,1150,1280
3139,"Hough's Great Kiva","Mogollon Brown ware, Undifferentiated",588.00,1000,1200,900,1400
3139,"Hough's Great Kiva","Mogollon Corrugated Brown Ware, Undifferentiated",227.00,1000,1200,800,1400
3139,"Hough's Great Kiva","Mogollon Indented Corrugated Brown Ware",3774.00,1000,1200,1000,1400
3139,"Hough's Great Kiva","Mogollon Indented Corrugated Brown Ware, Smudged",66.00,1000,1200,1000,1400
3139,"Hough's Great Kiva","Mogollon Obliterated Corrugated Brown",12.00,1000,1200,1000,1400
3139,"Hough's Great Kiva","Mogollon Patterned Corrugated Brown Ware",73.00,1000,1200,1000,1400
3139,"Hough's Great Kiva","Mogollon Plain Brown Ware",1309.00,1000,1200,300,1400
3139,"Hough's Great Kiva","Mogollon Plain Brown Ware, Smudged",132.00,1000,1200,300,1400
3139,"Hough's Great Kiva","Mogollon Zoned Corrugated Brown Ware",66.00,1000,1200,1000,1400
3139,"Hough's Great Kiva","Mogollon Zoned Corrugated Brown Ware, Smudged",6.00,1000,1200,1000,1400
3139,"Hough's Great Kiva","Neck Indented Corrugated Gray Ware, Type Undifferentiated",1.00,1000,1200,950,1025
3139,"Hough's Great Kiva","Pinedale Black-on-white",1.00,1000,1200,1270,1320
3139,"Hough's Great Kiva","Prescott Gray Ware, Undifferentiated",1.00,1000,1200,1025,1200
3139,"Hough's Great Kiva","Puerco Black-on-red",1.00,1000,1200,1000,1175
3139,"Hough's Great Kiva","Puerco Black-on-white",24.00,1000,1200,1030,1200
3139,"Hough's Great Kiva","Puerco Valley Red Ware, Undifferentiated",174.00,1000,1200,1000,1200
3139,"Hough's Great Kiva","Red Mesa Black-on-white",53.00,1000,1200,880,1040
3139,"Hough's Great Kiva","Red Ware type, Undifferentiated",2.00,1000,1200,700,1700
3139,"Hough's Great Kiva","Reserve Black-on-white",101.00,1000,1200,1050,1200
3139,"Hough's Great Kiva","Reserve/Tularosa Black-on-white",10.00,1000,1200,1050,1300
3139,"Hough's Great Kiva","San Francisco Mountain Gray, Undifferentiated",1.00,1000,1200,700,1100
3139,"Hough's Great Kiva","Showlow Black-on-red",14.00,1000,1200,1030,1200
3139,"Hough's Great Kiva","Showlow Black-on-red Corrugated",2.00,1000,1200,1050,1200
3139,"Hough's Great Kiva","Showlow Red",116.00,1000,1200,1000,1100
3139,"Hough's Great Kiva","Showlow Red Corrugated",116.00,1000,1200,1030,1280
3139,"Hough's Great Kiva","Snowflake Black-on-white",111.00,1000,1200,1100,1275
3139,"Hough's Great Kiva","Sosi Black-on-white",5.00,1000,1200,1070,1180
3139,"Hough's Great Kiva","Tularosa Black-on-white",2.00,1000,1200,1180,1300
3139,"Hough's Great Kiva","Tularosa/Pinedale Black-on-white",12.00,1000,1200,1175,1325
3139,"Hough's Great Kiva","Tusayan Gray Ware, Undifferentiated",1.00,1000,1200,500,1285
3139,"Hough's Great Kiva","Tusayan White Ware, Undifferentiated",143.00,1000,1200,825,1300
3139,"Hough's Great Kiva","Verde Gray",1.00,1000,1200,1100,1300
3139,"Hough's Great Kiva","White Mountain type, Type Undifferentiated; Early",6.00,1000,1200,1000,1300
3139,"Hough's Great Kiva","Woodruff Brown",126.00,1000,1200,500,1100
3139,"Hough's Great Kiva","Woodruff Smudged",251.00,1000,1200,500,1100
3140,"House Creek","Abajo Red-on-orange",1.00,800,925,760,880
3140,"House Creek","Bluff Black-on-red",290.00,800,925,800,925
3140,"House Creek","Chapin Black-on-white",49.00,800,925,575,880
3140,"House Creek","Chapin Gray",331.00,800,925,575,980
3140,"House Creek","Mancos Gray",106.00,800,925,880,1060
3140,"House Creek","Mesa Verde BMIII/PI White Ware, Type Undifferentiated",1.00,800,925,575,920
3140,"House Creek","Mesa Verde Corrugated Gray Ware, Undifferentiated",1.00,800,925,920,1280
3140,"House Creek","Mesa Verde Plain Gray",9430.00,800,925,575,1020
3140,"House Creek","Moccasin Gray",1011.00,800,925,800,980
3140,"House Creek","Piedra Black-on-white",23.00,800,925,800,920
3140,"House Creek","San Juan Red ware, Undifferentiated",130.00,800,925,700,1050
3141,"House of the Giant Midden","Black Mesa/Sosi Black-on-white",2.00,800,1125,1000,1180
3141,"House of the Giant Midden","Bluff Black-on-red",6.00,800,1125,800,925
3141,"House of the Giant Midden","BMIII/PI White Ware, Type Undifferentiated",2.00,800,1125,550,900
3141,"House of the Giant Midden","Chuska Carbon Painted White Ware, Undifferentiated",28.00,800,1125,800,1300
3141,"House of the Giant Midden","Chuska Gray Ware, Type Undifferentiated",12.00,800,1125,700,1300
3141,"House of the Giant Midden","Chuska Indented Corrugated Gray",14.00,800,1125,1040,1300
3141,"House of the Giant Midden","Chuska Mineral Painted White Ware, Undifferentiated",4.00,800,1125,800,1300
3141,"House of the Giant Midden","Chuska Neck Indented Corrugated Gray",6.00,800,1125,950,1025
3141,"House of the Giant Midden","Chuska PII Gray, Type Undifferentiated",2.00,800,1125,1040,1100
3141,"House of the Giant Midden","Chuska Plain Gray Ware, Type Undifferentiated",270.00,800,1125,700,925
3141,"House of the Giant Midden","Chuska White Ware type, Undifferentiated",66.00,800,1125,800,1300
3141,"House of the Giant Midden","Cibola BMIII/PI White Ware, Type Undifferentiated",6.00,800,1125,550,900
3141,"House of the Giant Midden","Cibola Gray Ware, Undifferentiated",2.00,800,1125,550,1400
3141,"House of the Giant Midden","Cibola Indented Corrugated Gray",8.00,800,1125,1040,1400
3141,"House of the Giant Midden","Cibola Narrow Neckbanded",10.00,800,1125,900,1025
3141,"House of the Giant Midden","Cibola Plain Gray",222.00,800,1125,550,1040
3141,"House of the Giant Midden","Cibola Wide Neckbanded",20.00,800,1125,850,925
3141,"House of the Giant Midden","Crozier Black-on-white",8.00,800,1125,800,900
3141,"House of the Giant Midden","Drolet Black-on-white",4.00,800,1125,900,1000
3141,"House of the Giant Midden","Gallup Black-on-white",4.00,800,1125,1040,1150
3141,"House of the Giant Midden","Gray Hills Banded",24.00,800,1125,850,950
3141,"House of the Giant Midden","Kana-a Black-on-white",6.00,800,1125,825,1000
3141,"House of the Giant Midden","Kiatuthlanna Black-on-white",36.00,800,1125,850,925
3141,"House of the Giant Midden","Lino Gray (Cibola)",6.00,800,1125,550,950
3141,"House of the Giant Midden","Lino Gray (trachyte)",4.00,800,1125,550,950
3141,"House of the Giant Midden","Newcomb Black-on-white",10.00,800,1125,875,1000
3141,"House of the Giant Midden","PII/PIII White Ware, Type Undifferentiated",24.00,800,1125,900,1300
3141,"House of the Giant Midden","Puerco Black-on-red",4.00,800,1125,1000,1175
3141,"House of the Giant Midden","Red Mesa Black-on-white",18.00,800,1125,880,1040
3141,"House of the Giant Midden","San Juan Red ware, Undifferentiated",8.00,800,1125,700,1050
3141,"House of the Giant Midden","Sanostee Black-on-red",6.00,800,1125,825,875
3141,"House of the Giant Midden","Sheep Springs Gray",42.00,800,1125,800,850
3141,"House of the Giant Midden","Tunicha Black-on-white",8.00,800,1125,850,900
3141,"House of the Giant Midden","White Mound Black-on-white",10.00,800,1125,700,850
3141,"House of the Giant Midden","White Mountain type, Type Undifferentiated; Early",4.00,800,1125,1000,1300
3141,"House of the Giant Midden","White ware, Undifferentiated",126.00,800,1125,550,1900
3144,"Hurley Site","Cibola Corrugated Gray Ware, Undifferentiated",1.00,1000,1150,900,1400
3144,"Hurley Site","Cibola Indented Corrugated Gray",48.00,1000,1150,1040,1400
3144,"Hurley Site","Cibola Neckbanded Gray",5.00,1000,1150,850,1025
3144,"Hurley Site","Cibola Plain Gray",45.00,1000,1150,550,1040
3144,"Hurley Site","Escavada-Puerco Black-on-white",4.00,1000,1150,1000,1100
3144,"Hurley Site","Gallup Black-on-white",7.00,1000,1150,1040,1150
3144,"Hurley Site","Red Mesa Black-on-white",14.00,1000,1150,880,1040
3144,"Hurley Site","Socorro Black-on-white",1.00,1000,1150,1050,1300
3144,"Hurley Site","White Mound Black-on-white",1.00,1000,1150,700,850
3145,"Ida Jean","Abajo Red-on-orange",4.00,1150,1250,760,880
3145,"Ida Jean","Bluff Black-on-red",1.00,1150,1250,800,925
3145,"Ida Jean","Chapin Black-on-white",6.00,1150,1250,575,880
3145,"Ida Jean","Chapin Gray",5.00,1150,1250,575,980
3145,"Ida Jean","Cortez Black-on-white",1.00,1150,1250,880,1060
3145,"Ida Jean","Deadmans (La Plata) Black-on-red",6.00,1150,1250,880,1050
3145,"Ida Jean","Dolores Corrugated",41.00,1150,1250,1100,1200
3145,"Ida Jean","Mancos Black-on-white",161.00,1150,1250,980,1180
3145,"Ida Jean","Mancos Corrugated",7.00,1150,1250,920,1180
3145,"Ida Jean","Mancos Gray",11.00,1150,1250,880,1060
3145,"Ida Jean","McElmo Black-on-white",321.00,1150,1250,1060,1260
3145,"Ida Jean","Mesa Verde Black-on-white",581.00,1150,1250,1180,1280
3145,"Ida Jean","Mesa Verde Corrugated",115.00,1150,1250,1100,1280
3145,"Ida Jean","Mesa Verde Corrugated Gray Ware, Undifferentiated",7299.00,1150,1250,920,1280
3145,"Ida Jean","Mesa Verde PII/PIII White Ware, Type Undifferentiated",2968.00,1150,1250,920,1280
3145,"Ida Jean","Mesa Verde Plain Gray",884.00,1150,1250,575,1020
3145,"Ida Jean","San Juan Red ware, Undifferentiated",13.00,1150,1250,700,1050
3146,"Iyanbito Great Kiva","Chuska Plain Gray Ware, Type Undifferentiated",1.00,875,1175,700,925
3146,"Iyanbito Great Kiva","Cibola Clapboard Corrugated Gray",2.00,875,1175,900,1100
3146,"Iyanbito Great Kiva","Cibola Indented Corrugated Gray",27.00,875,1175,1040,1400
3146,"Iyanbito Great Kiva","Cibola PII/PIII White Ware, Type Undifferentiated",25.00,875,1175,880,1300
3146,"Iyanbito Great Kiva","Cibola White Ware, Undifferentiated",4.00,875,1175,550,1325
3146,"Iyanbito Great Kiva","Escavada Black-on-white",14.00,875,1175,1000,1100
3146,"Iyanbito Great Kiva","Gallup Black-on-white",6.00,875,1175,1040,1150
3146,"Iyanbito Great Kiva","Kiatuthlanna Black-on-white",1.00,875,1175,850,925
3146,"Iyanbito Great Kiva","Puerco Black-on-red",10.00,875,1175,1000,1175
3146,"Iyanbito Great Kiva","Red Mesa Black-on-white",6.00,875,1175,880,1040
3146,"Iyanbito Great Kiva","Reserve Black-on-white",4.00,875,1175,1050,1200
3146,"Iyanbito Great Kiva","Type, Undifferentiated",1.00,875,1175,200,1900
3146,"Iyanbito Great Kiva","White Mountain type, Type Undifferentiated; Early",2.00,875,1175,1000,1300
3147,"Kearn's Site","Abajo Red-on-orange",3.00,1000,1275,760,880
3147,"Kearn's Site","Bluff Black-on-red",5.00,1000,1275,800,925
3147,"Kearn's Site","Chapin Black-on-white",3.00,1000,1275,575,880
3147,"Kearn's Site","Chapin Gray",5.00,1000,1275,575,980
3147,"Kearn's Site","Cortez Black-on-white",6.00,1000,1275,880,1060
3147,"Kearn's Site","Deadmans (La Plata) Black-on-red",5.00,1000,1275,880,1050
3147,"Kearn's Site","Dolores Corrugated",6.00,1000,1275,1100,1200
3147,"Kearn's Site","Mancos Black-on-white",31.00,1000,1275,980,1180
3147,"Kearn's Site","Mancos Corrugated",6.00,1000,1275,920,1180
3147,"Kearn's Site","Mancos Gray",12.00,1000,1275,880,1060
3147,"Kearn's Site","McElmo Black-on-white",46.00,1000,1275,1060,1260
3147,"Kearn's Site","Mesa Verde Black-on-white",42.00,1000,1275,1180,1280
3147,"Kearn's Site","Mesa Verde BMIII/PI White Ware, Type Undifferentiated",51.00,1000,1275,575,920
3147,"Kearn's Site","Mesa Verde Corrugated",21.00,1000,1275,1100,1280
3147,"Kearn's Site","Mesa Verde Corrugated Gray Ware, Undifferentiated",453.00,1000,1275,920,1280
3147,"Kearn's Site","Mesa Verde PII White Ware, Type Undifferentiated",22.00,1000,1275,920,1100
3147,"Kearn's Site","Mesa Verde PII/PIII White Ware, Type Undifferentiated",273.00,1000,1275,920,1280
3147,"Kearn's Site","Mesa Verde PIII White Ware, Type Undifferentiated",27.00,1000,1275,1100,1280
3147,"Kearn's Site","Mesa Verde Plain Gray",89.00,1000,1275,575,1020
3147,"Kearn's Site","Moccasin Gray",4.00,1000,1275,800,980
3147,"Kearn's Site","Piedra Black-on-white",14.00,1000,1275,800,920
3147,"Kearn's Site","San Juan Red ware, Undifferentiated",8.00,1000,1275,700,1050
3149,"Kin Bineola","Black Mesa Black-on-white",1.00,825,1175,900,1100
3149,"Kin Bineola","Black Mesa/Sosi Black-on-white",15.00,825,1175,1000,1180
3149,"Kin Bineola","Bluff Black-on-red",3.00,825,1175,800,925
3149,"Kin Bineola","BMIII/PI White Ware, Type Undifferentiated",44.00,825,1175,550,900
3149,"Kin Bineola","Chaco Black-on-white",10.00,825,1175,1075,1150
3149,"Kin Bineola","Chaco-McElmo Black-on-white (carbon paint)",42.00,825,1175,1090,1175
3149,"Kin Bineola","Chuska Black-on-white",14.00,825,1175,1040,1125
3149,"Kin Bineola","Chuska Carbon Painted White Ware, Undifferentiated",13.00,825,1175,800,1300
3149,"Kin Bineola","Chuska Corrugated Gray Ware, Undifferentiated",124.00,825,1175,890,1300
3149,"Kin Bineola","Chuska Indented Corrugated Gray",19.00,825,1175,1040,1300
3149,"Kin Bineola","Chuska Narrow Neckbanded",14.00,825,1175,825,950
3149,"Kin Bineola","Chuska Neck Indented Corrugated Gray",3.00,825,1175,950,1025
3149,"Kin Bineola","Chuska Neckbanded",5.00,825,1175,800,950
3149,"Kin Bineola","Chuska PII Gray, Type Undifferentiated",10.00,825,1175,1040,1100
3149,"Kin Bineola","Chuska PII/PIII Gray, Type Undifferentiated",1.00,825,1175,1040,1300
3149,"Kin Bineola","Chuska Plain Gray Ware, Type Undifferentiated",96.00,825,1175,700,925
3149,"Kin Bineola","Chuska White Ware type, Undifferentiated",19.00,825,1175,800,1300
3149,"Kin Bineola","Cibola Black-on-white, Undifferentiated",298.00,825,1175,550,1325
3149,"Kin Bineola","Cibola BMIII/PI White Ware, Type Undifferentiated",9.00,825,1175,550,900
3149,"Kin Bineola","Cibola Corrugated Gray Ware, Undifferentiated",217.00,825,1175,900,1400
3149,"Kin Bineola","Cibola Indented Corrugated Gray",71.00,825,1175,1040,1400
3149,"Kin Bineola","Cibola Narrow Neckbanded",33.00,825,1175,900,1025
3149,"Kin Bineola","Cibola Neck Indented Corrugated",6.00,825,1175,950,1025
3149,"Kin Bineola","Cibola Neckbanded Gray",15.00,825,1175,850,1025
3149,"Kin Bineola","Cibola PII Gray Ware, Type Undifferentiated",6.00,825,1175,950,1100
3149,"Kin Bineola","Cibola PII/PIII Gray Ware, Type Undifferentiated",1.00,825,1175,950,1300
3149,"Kin Bineola","Cibola Plain Gray",627.00,825,1175,550,1040
3149,"Kin Bineola","Cibola White Ware, Undifferentiated",432.00,825,1175,550,1325
3149,"Kin Bineola","Cibola Wide Neckbanded",4.00,825,1175,850,925
3149,"Kin Bineola","Corrugated Gray Ware, Undifferentiated",254.00,825,1175,800,1400
3149,"Kin Bineola","Crozier Black-on-white",4.00,825,1175,800,900
3149,"Kin Bineola","Escavada Black-on-white",22.00,825,1175,1000,1100
3149,"Kin Bineola","Escavada-Puerco Black-on-white",7.00,825,1175,1000,1100
3149,"Kin Bineola","Gallup Black-on-white",47.00,825,1175,1040,1150
3149,"Kin Bineola","Holbrook Black-on-white",2.00,825,1175,1050,1150
3149,"Kin Bineola","Indented Corrugated Gray Ware, Undifferentiated",368.00,825,1175,950,1400
3149,"Kin Bineola","Kana-a Black-on-white",24.00,825,1175,825,1000
3149,"Kin Bineola","Kiatuthlanna-Red Mesa Black-on-white",12.00,825,1175,850,1040
3149,"Kin Bineola","La Plata Black-on-white",1.00,825,1175,550,750
3149,"Kin Bineola","Lino Black-on-gray (Cibola)",1.00,825,1175,600,850
3149,"Kin Bineola","Lino Gray (Cibola)",16.00,825,1175,550,950
3149,"Kin Bineola","Lino Gray (trachyte)",1.00,825,1175,550,950
3149,"Kin Bineola","Lino Gray Fugitive Red [Cibola Series]",27.00,825,1175,550,850
3149,"Kin Bineola","McElmo Black-on-white",5.00,825,1175,1060,1260
3149,"Kin Bineola","Narrow Neckbanded Gray Ware, Type Undifferentiated",233.00,825,1175,900,1025
3149,"Kin Bineola","Neck Indented Corrugated Gray Ware, Type Undifferentiated",28.00,825,1175,950,1025
3149,"Kin Bineola","Newcomb Black-on-white",2.00,825,1175,875,1000
3149,"Kin Bineola","Newcomb or Burnham Black-on-white",4.00,825,1175,860,1000
3149,"Kin Bineola","Pena Black-on-white",11.00,825,1175,800,900
3149,"Kin Bineola","PII Gray Rim, Type Undifferentiated",8.00,825,1175,900,1100
3149,"Kin Bineola","PII/PIII Gray Rim, Type Undifferentiated",11.00,825,1175,900,1300
3149,"Kin Bineola","PII/PIII White Ware, Type Undifferentiated",281.00,825,1175,900,1300
3149,"Kin Bineola","PIII Gray Rim, Type Undifferentiated",5.00,825,1175,1100,1300
3149,"Kin Bineola","Plain Gray Ware, Undifferentiated",1055.00,825,1175,500,1300
3149,"Kin Bineola","Puerco Black-on-red",5.00,825,1175,1000,1175
3149,"Kin Bineola","Puerco Black-on-white",35.00,825,1175,1030,1200
3149,"Kin Bineola","Red Mesa Black-on-white",196.00,825,1175,880,1040
3149,"Kin Bineola","San Juan Red ware, Undifferentiated",30.00,825,1175,700,1050
3149,"Kin Bineola","Sanostee Black-on-red",5.00,825,1175,825,875
3149,"Kin Bineola","Toadlena Black-on-white",4.00,825,1175,975,1125
3149,"Kin Bineola","Tunicha Black-on-white",19.00,825,1175,850,900
3149,"Kin Bineola","Tusayan Black-on-white",2.00,825,1175,1200,1300
3149,"Kin Bineola","Tusayan White Ware, Undifferentiated",18.00,825,1175,825,1300
3149,"Kin Bineola","White Mound Black-on-white",8.00,825,1175,700,850
3149,"Kin Bineola","White Mountain type, Type Undifferentiated; Early",5.00,825,1175,1000,1300
3149,"Kin Bineola","White ware, Undifferentiated",238.00,825,1175,550,1900
3149,"Kin Bineola","Wide Neckbanded Gray Ware, Type Undifferentiated",100.00,825,1175,850,925
3149,"Kin Bineola","Wingate Black-on-red",2.00,825,1175,1050,1225
3149,"Kin Bineola","Woodruff Smudged",17.00,825,1175,500,1100
3150,"Kin Cheops I","Alma Series type",3.00,1050,1225,300,1000
3150,"Kin Cheops I","Cibola Black-on-white, Undifferentiated",52.00,1050,1225,550,1325
3150,"Kin Cheops I","Cibola BMIII/PI White Ware, Type Undifferentiated",1.00,1050,1225,550,900
3150,"Kin Cheops I","Cibola Clapboard Corrugated Gray",20.00,1050,1225,900,1100
3150,"Kin Cheops I","Cibola Corrugated Gray Ware, Undifferentiated",21.00,1050,1225,900,1400
3150,"Kin Cheops I","Cibola Gray Ware, Undifferentiated",9.00,1050,1225,550,1400
3150,"Kin Cheops I","Cibola Indented Corrugated Gray",326.00,1050,1225,1040,1400
3150,"Kin Cheops I","Cibola Plain Gray",54.00,1050,1225,550,1040
3150,"Kin Cheops I","Cibola White Ware, Undifferentiated",106.00,1050,1225,550,1325
3150,"Kin Cheops I","Escavada Black-on-white",3.00,1050,1225,1000,1100
3150,"Kin Cheops I","Gallup Black-on-white",6.00,1050,1225,1040,1150
3150,"Kin Cheops I","Kana'a Neckbanded",2.00,1050,1225,950,1100
3150,"Kin Cheops I","Kiatuthlanna Black-on-white",2.00,1050,1225,850,925
3150,"Kin Cheops I","Klagetoh Black-on-white",4.00,1050,1225,1250,1300
3150,"Kin Cheops I","Lino Gray (Cibola)",5.00,1050,1225,550,950
3150,"Kin Cheops I","Mogollon Indented Corrugated Brown Ware",81.00,1050,1225,1000,1400
