"SWSN_ID","Site","Type","unapportioned","P800","P825","P850","P875","P900","P925","P950","P975","P1000","P1025","P1050","P1075","P1100","P1125","P1150","P1175","P1200","P1225","P1250","P1275"
"4688","3264","Pueblo Cerrito","Cibola White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","5.4287","5.1219","4.7563","4.3372","3.8931","3.4393","2.9836","2.5478","2.1413","1.7672","1.4357","1.1479"
"4689","3264","Pueblo Cerrito","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","0.5695","1.4305","1.4305","0.5695","0","0","0","0","0","0","0","0"
"4690","3264","Pueblo Cerrito","Los Lunas Smudged","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1859","0.3495","0.5613","0.7697","0.9013","0.9013","0.7697","0.5613"
"4691","3264","Pueblo Cerrito","Mogollon Plain Brown Ware","0","0","0","0","0","0","0","0","0","0.1259","0.1188","0.1112","0.1033","0.0951","0.0868","0.0786","0.0706","0.0629","0.0556","0.0488","0.0423"
"4692","3264","Pueblo Cerrito","Puerco Black-on-red","0","0","0","0","0","0","0","0","0","0.0564","0.1248","0.201","0.2356","0.201","0.1248","0.0564","0","0","0","0","0"
"4693","3264","Pueblo Cerrito","Socorro Black-on-white","0","0","0","0","0","0","0","0","0","0","0","1.0745","2.0206","3.2448","4.4496","5.2106","5.2106","4.4496","3.2448","2.0206","1.0745"
"4694","3264","Pueblo Cerrito","St. Johns Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4272","1.0728","1.0728","0.4272"
"4695","3264","Pueblo Cerrito","St. Johns Polychrome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4272","1.0728","1.0728","0.4272"
"4696","3264","Pueblo Cerrito","Tularosa Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0042","3.1875","4.723","3.6344","1.4508"
"4697","3264","Pueblo Cerrito","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0.2098","0.364","0.5652","0.7864","0.9804","1.0942","1.0942","0.9804","0.7864","0.5652","0.364","0.2098"
"4698","3264","Pueblo Cerrito","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.2255","0.4993","0.804","0.9425","0.804","0.4993","0.2255","0","0","0"
"4699","3264","Pueblo Cerrito","Wingate Polychrome","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0967","0.2404","0.3257","0.2404","0.0967","0","0","0"
"4700","3265","Pueblo de los Golondrinas","Abajo Red-on-orange","0","1.2985","1.1389","0.5186","0.044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4701","3265","Pueblo de los Golondrinas","Bluff Black-on-red","0","26.0178","64.6808","87.6028","64.6808","26.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4702","3265","Pueblo de los Golondrinas","Chapin Black-on-white","0","13.3005","8.778","5.2065","0.715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4703","3265","Pueblo de los Golondrinas","Chapin Gray","0","242.7035","216.2871","181.469","143.1765","106.3639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4704","3265","Pueblo de los Golondrinas","Cortez Black-on-white","0","0","0","0","0.8201","2.1799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4705","3265","Pueblo de los Golondrinas","Deadmans (La Plata) Black-on-red","0","0","0","0","11.7876","32.2124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4706","3265","Pueblo de los Golondrinas","Drolet Black-on-white","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4707","3265","Pueblo de los Golondrinas","Kana-a Black-on-white","0","0","0.0912","0.202","0.3254","0.3814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4708","3265","Pueblo de los Golondrinas","Mancos Corrugated","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4709","3265","Pueblo de los Golondrinas","Mancos Gray","0","0","0","0","74.3548","197.6452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4710","3265","Pueblo de los Golondrinas","Mesa Verde BMIII/PI White Ware, Type Undifferentiated","0","3.8462","2.9687","2.1094","1.3779","0.6978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4711","3265","Pueblo de los Golondrinas","Mesa Verde Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4712","3265","Pueblo de los Golondrinas","Mesa Verde PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4713","3265","Pueblo de los Golondrinas","Mesa Verde Plain Gray","0","4918.8148","4654.1303","4187.7536","3583.3411","2916.9602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4714","3265","Pueblo de los Golondrinas","Moccasin Gray","0","188.0689","411.1121","665.3703","796.8263","706.6224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4715","3265","Pueblo de los Golondrinas","Naschitti Black-on-white","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4716","3265","Pueblo de los Golondrinas","Piedra Black-on-white","0","10.4667","26.2196","34.0732","22.9957","7.2448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4717","3265","Pueblo de los Golondrinas","Plain Brown Smudged, Undifferentiated","0","0.1892","0.1964","0.2016","0.2055","0.2072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4718","3265","Pueblo de los Golondrinas","Red Mesa Black-on-white","0","0","0","0","0.7866","2.2134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4719","3265","Pueblo de los Golondrinas","San Juan Red ware, Undifferentiated","0","221.7616","260.7977","282.8215","282.8215","260.7977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4720","3265","Pueblo de los Golondrinas","Sheep Springs Gray","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4721","3266","Pueblo del Arroyo","Chaco Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0.2407","0.5186","0.2407","0","0","0","0","0","0"
"4722","3266","Pueblo del Arroyo","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.5916","4.3855","6.3481","2.6748","0","0","0","0","0"
"4723","3266","Pueblo del Arroyo","Chuska Black-on-white","0","0","0","0","0","0","0","0","0","0","0.2113","1.5663","2.2672","0.9553","0","0","0","0","0","0","0"
"4724","3266","Pueblo del Arroyo","Chuska Carbon Painted White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.7047","0.7334","0.7334","0.7047","0.6507","0.5774","0.4923","0.4033","0","0","0","0"
"4725","3266","Pueblo del Arroyo","Cibola White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","7.8488","7.4052","6.8767","6.2708","5.6286","4.9725","4.3137","3.6836","0","0","0","0"
"4726","3266","Pueblo del Arroyo","Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","20.9486","22.7651","24.0479","24.7385","24.7385","24.0479","22.7651","20.9486","0","0","0","0"
"4727","3266","Pueblo del Arroyo","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","0.9967","2.5033","2.5033","0.9967","0","0","0","0","0","0","0","0"
"4728","3266","Pueblo del Arroyo","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","0.943","6.1232","11.352","9.7295","3.8523","0","0","0","0","0","0"
"4729","3266","Pueblo del Arroyo","Holbrook Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1424","0.3576","0.3576","0.1424","0","0","0","0","0","0"
"4730","3266","Pueblo del Arroyo","Mancos Black-on-white","0","0","0","0","0","0","0","0","0","0.0877","0.1502","0.2015","0.2117","0.174","0.112","0.0564","0.0065","0","0","0","0"
"4731","3266","Pueblo del Arroyo","McElmo Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.0855","0.2763","0.4974","0.7007","0.7728","0.6672","0","0","0","0"
"4732","3266","Pueblo del Arroyo","Mesa Verde White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","1.2618","1.1659","1.0574","0.9386","0.8177","0.6972","0.5835","0.4779","0","0","0","0"
"4733","3266","Pueblo del Arroyo","Narrow Neckbanded Gray Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"4734","3266","Pueblo del Arroyo","PII/PIII Gray Rim, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0.2987","0.3599","0.4076","0.4338","0.4338","0.4076","0.3599","0.2987","0","0","0","0"
"4735","3266","Pueblo del Arroyo","PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","3.3852","4.0794","4.6195","4.9159","4.9159","4.6195","4.0794","3.3852","0","0","0","0"
"4736","3266","Pueblo del Arroyo","PIII Gray Rim, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1846","0.3849","0.6281","0.8024","0","0","0","0"
"4737","3266","Pueblo del Arroyo","Plain Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.176","0.1628","0.1483","0.1329","0.1173","0.102","0.0872","0.0735","0","0","0","0"
"4738","3266","Pueblo del Arroyo","Puerco Black-on-red","0","0","0","0","0","0","0","0","0","0.2819","0.6241","1.005","1.1781","1.005","0.6241","0.2819","0","0","0","0","0"
"4739","3266","Pueblo del Arroyo","Puerco Black-on-white","0","0","0","0","0","0","0","0","0","0","0.338","0.9238","1.5822","1.9355","1.692","1.057","0.4715","0","0","0","0"
"4740","3266","Pueblo del Arroyo","Toadlena Black-on-white","0","0","0","0","0","0","0","0","0","0.91","1.3968","1.3968","0.91","0.3864","0","0","0","0","0","0","0"
"4741","3266","Pueblo del Arroyo","Tsegi Orange Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.0345","0.0599","0.093","0.1295","0.1614","0.1801","0.1801","0.1614","0","0","0","0"
"4742","3266","Pueblo del Arroyo","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0.1036","0.1798","0.2791","0.3884","0.4842","0.5404","0.5404","0.4842","0","0","0","0"
"4743","3266","Pueblo del Arroyo","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.0597","0.1323","0.213","0.2497","0.213","0.1323","0","0","0","0"
"4744","3266","Pueblo del Arroyo","Woodruff Smudged","0","0","0","0","0","0","0","0","0","4.2782","3.3336","2.5253","1.8629","0","0","0","0","0","0","0","0"
"4745","3267","Ram Mesa","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.0845","0.6265","0.9069","0.3821","0","0","0","0","0"
"4746","3267","Ram Mesa","Cibola Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.6603","0.6418","0.6162","0.5826","0.5441","0.5004","0.4546","0","0","0","0","0"
"4747","3267","Ram Mesa","Cibola Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","2.7909","10.0461","15.6721","22.6347","30.3001","37.5562","0","0","0","0","0"
"4748","3267","Ram Mesa","Cibola Neckbanded Gray","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"4749","3267","Ram Mesa","Cibola Plain Gray","0","0","0","0","0","0","0","0","0","24.2723","10.7277","0","0","0","0","0","0","0","0","0","0"
"4750","3267","Ram Mesa","Cibola White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","5.2547","4.9577","4.6039","4.1983","3.7683","3.3291","2.888","0","0","0","0","0"
"4751","3267","Ram Mesa","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","2.7053","6.7947","6.7947","2.7053","0","0","0","0","0","0","0","0"
"4752","3267","Ram Mesa","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","0.7662","4.9751","9.2235","7.9052","3.13","0","0","0","0","0","0"
"4753","3267","Ram Mesa","Red Mesa Black-on-white","0","0","0","0","0","0","0","0","0","16.4678","4.5322","0","0","0","0","0","0","0","0","0","0"
"4754","3267","Ram Mesa","White Mountain type, Type Undifferentiated; Early","0","0","0","0","0","0","0","0","0","0.0412","0.0715","0.111","0.1544","0.1925","0.2148","0.2148","0","0","0","0","0"
"4755","3267","Ram Mesa","Wingate Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0.0688","0.1524","0.2455","0.2877","0.2455","0","0","0","0","0"
"4756","3270","Red Knobs","Chapin Gray","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0"
"4757","3270","Red Knobs","Deadmans (La Plata) Black-on-red","0","0","0","0","0","0","0","0","7.8809","4.923","2.1961","0","0","0","0","0","0","0","0","0","0"
"4758","3270","Red Knobs","Dogoszhi Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0168","0.0847","0.1661","0.2324","0.2324","0.1661","0.0847","0.0168","0","0","0"
"4759","3270","Red Knobs","Dolores Corrugated","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1291","10.3709","10.3709","4.1291","0","0","0","0"
"4760","3270","Red Knobs","Mancos Black-on-white","0","0","0","0","0","0","0","0","6.8833","17.3679","29.7646","39.9302","41.9342","34.4748","22.1867","11.1768","1.2814","0","0","0","0"
"4761","3270","Red Knobs","Mancos Corrugated","0","0","0","0","0","0","0","0","1.1325","1.5168","1.7555","1.7555","1.5168","1.1325","0.7307","0.4072","0.0526","0","0","0","0"
"4762","3270","Red Knobs","Mancos Gray","0","0","0","0","0","0","0","0","92.015","64.1232","33.0867","6.7752","0","0","0","0","0","0","0","0","0"
"4763","3270","Red Knobs","McElmo Black-on-white","0","0","0","0","0","0","0","0","0","0","0","2.6652","8.6134","15.5025","21.841","24.0882","20.7972","14.0561","7.4364","0","0"
"4764","3270","Red Knobs","Medicine Black-on-red","0","0","0","0","0","0","0","0","0","0","0.0236","0.139","0.2733","0.3059","0.1949","0.0632","0","0","0","0","0"
"4765","3270","Red Knobs","Mesa Verde Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4474","4.7924","5.7602","0","0"
"4766","3270","Red Knobs","Mesa Verde Corrugated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4074","0.8905","1.4412","1.726","1.5306","1.0044","0","0"
"4767","3270","Red Knobs","Mesa Verde Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","0","0","0","64.2853","87.3583","109.9067","128.1642","138.3782","138.3782","128.1642","109.9067","87.3583","64.2853","43.8145","0","0"
"4768","3270","Red Knobs","Mesa Verde Gray ware, Undifferentiated","0","0","0","0","0","0","0","0","0.2963","0.2797","0.2584","0.2344","0.208","0.1812","0.1545","0.1293","0.1059","0.0851","0.0671","0","0"
"4769","3270","Red Knobs","Mesa Verde PII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","90.8806","102.482","85.5751","52.8742","24.1881","0","0","0","0","0","0","0","0"
"4770","3270","Red Knobs","Mesa Verde PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","36.7213","80.2716","129.9167","155.5841","137.9713","90.535","0","0"
"4771","3270","Red Knobs","Mesa Verde Plain Gray","0","0","0","0","0","0","0","0","886.3183","491.6817","0","0","0","0","0","0","0","0","0","0","0"
"4772","3270","Red Knobs","Moccasin Gray","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0"
"4773","3270","Red Knobs","Red Ware type, Undifferentiated","0","0","0","0","0","0","0","0","0.3517","0.3809","0.4085","0.4338","0.456","0.4746","0.489","0.4989","0.5039","0.5039","0.4989","0","0"
"4774","3270","Red Knobs","San Juan Red ware, Undifferentiated","0","0","0","0","0","0","0","0","44.303","29.5375","18.1595","0","0","0","0","0","0","0","0","0","0"
"4775","3270","Red Knobs","Sosi Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.0123","0.1541","0.3335","0.3335","0.1541","0.0123","0","0","0","0"
"4776","3270","Red Knobs","Tsegi Orange Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.1413","0.2451","0.3806","0.5295","0.6601","0.7367","0.7367","0.6601","0.5295","0.3806","0","0"
"4777","3270","Red Knobs","Tsegi Polychrome, Undifferentiated","0","0","0","0","0","0","0","0","0","0","0.0326","0.1289","0.2189","0.3279","0.4328","0.5037","0.5164","0.4669","0.3719","0","0"
"4778","3270","Red Knobs","Tusayan Black-on-red","0","0","0","0","0","0","0","0","0","0","0.0193","0.1704","0.3412","0.5285","0.6327","0.5859","0.4192","0.232","0.0709","0","0"
"4779","3270","Red Knobs","Type, Undifferentiated","0","0","0","0","0","0","0","0","0.0926","0.093","0.0934","0.0934","0.093","0.0926","0.0915","0.0902","0.0887","0.087","0.0848","0","0"
"4780","3270","Red Knobs","White Mesa Black-on-white","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0"
"4781","3270","Red Knobs","White ware, Undifferentiated","0","0","0","0","0","0","0","0","0.7679","0.8078","0.8441","0.8771","0.9052","0.9316","0.9523","0.9681","0.9775","0.9842","0.9842","0","0"
"4782","3272","Red Pottery Mound","Bluff Black-on-red","0","0.0967","0.2404","0.3257","0.2404","0.0967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4783","3272","Red Pottery Mound","Chapin Gray","0","29.9971","26.7321","22.4288","17.696","13.1461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4784","3272","Red Pottery Mound","Cortez Black-on-white","0","0","0","0","0.5467","1.4533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4785","3272","Red Pottery Mound","Deadmans (La Plata) Black-on-red","0","0","0","0","0.2679","0.7321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4786","3272","Red Pottery Mound","Mancos Gray","0","0","0","0","45.3783","120.6217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4787","3272","Red Pottery Mound","Mesa Verde BMIII/PI White Ware, Type Undifferentiated","0","1.049","0.8096","0.5753","0.3758","0.1903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4788","3272","Red Pottery Mound","Mesa Verde Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4789","3272","Red Pottery Mound","Mesa Verde Plain Gray","0","784.1554","741.9595","667.6099","571.2547","465.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4790","3272","Red Pottery Mound","Moccasin Gray","0","22.0138","48.1215","77.8829","93.2701","82.7116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4791","3272","Red Pottery Mound","Piedra Black-on-white","0","0.829","2.0768","2.6989","1.8214","0.5738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4792","3272","Red Pottery Mound","San Juan Red ware, Undifferentiated","0","12.3671","14.5441","15.7723","15.7723","14.5441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4793","3273","Red Willow","Black Mesa Black-on-white","0","0","0","0","0","0","0","0","0","0.4012","0.3141","0.1925","0.0923","0","0","0","0","0","0","0","0"
"4794","3273","Red Willow","Chaco Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0.9627","2.0745","0.9627","0","0","0","0","0","0"
"4795","3273","Red Willow","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.0845","0.6265","0.9069","0.3821","0","0","0","0","0"
"4796","3273","Red Willow","Chuska Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","0.0811","0.3311","0.5768","0.8684","1.1296","1.2697","1.2332","1.0351","0.7503","0.4701","0.2545"
"4797","3273","Red Willow","Cibola Indented Corrugated Gray","0","0","0","0","0","0","0","0","0","0","0.0594","0.2137","0.3334","0.4815","0.6446","0.799","0.9172","0.9752","0.96","0.876","0.74"
"4798","3273","Red Willow","Cibola Plain Gray","0","0","0","0","0","0","0","0","0","0.6935","0.3065","0","0","0","0","0","0","0","0","0","0"
"4799","3273","Red Willow","Cibola White Ware, Undifferentiated","0","0","0","0","0","0","0","0","0","0.4176","0.394","0.3659","0.3336","0.2995","0.2646","0.2295","0.196","0.1647","0.1359","0.1104","0.0883"
"4800","3273","Red Willow","Escavada Black-on-white","0","0","0","0","0","0","0","0","0","0.5695","1.4305","1.4305","0.5695","0","0","0","0","0","0","0","0"
"4801","3273","Red Willow","Flagstaff Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8207","1.6357","0.5436","0","0","0"
"4802","3273","Red Willow","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","0.2947","1.9135","3.5475","3.0405","1.2039","0","0","0","0","0","0"
"4803","3273","Red Willow","McElmo/Mesa Verde Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.0202","0.0623","0.1101","0.1587","0.1866","0.1792","0.1404","0.0898","0.0469","0.0056"
"4804","3273","Red Willow","Red Mesa Black-on-white","0","0","0","0","0","0","0","0","0","6.2734","1.7266","0","0","0","0","0","0","0","0","0","0"
"4805","3273","Red Willow","San Juan Red ware, Undifferentiated","0","0","0","0","0","0","0","0","0","1.2385","0.7615","0","0","0","0","0","0","0","0","0","0"
"4806","3273","Red Willow","Sosi Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.0616","0.7707","1.6676","1.6676","0.7707","0.0616","0","0","0","0"
"4807","3273","Red Willow","St. Johns Black-on-red","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4272","1.0728","1.0728","0.4272"
"4808","3273","Red Willow","St. Johns Polychrome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1424","0.3576","0.3576","0.1424"
"4809","3273","Red Willow","Tularosa Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1435","0.4554","0.6747","0.5192","0.2073"
"4810","3275","Reservoir--Northern San Juan","Brown Ware, Undifferentiated","0","0","0","0","0","0","0.108","0.1093","0.1093","0.108","0.1058","0.1023","0.0978","0.0926","0.0866","0.0802","0","0","0","0","0"
"4811","3275","Reservoir--Northern San Juan","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.0845","0.6265","0.9069","0.3821","0","0","0","0","0"
"4812","3275","Reservoir--Northern San Juan","Chapin Gray","0","0","0","0","0","0","1.7076","1.1237","0.1687","0","0","0","0","0","0","0","0","0","0","0","0"
"4813","3275","Reservoir--Northern San Juan","Chuska Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0423","0.3133","0.4534","0.1911","0","0","0","0","0","0","0"
"4814","3275","Reservoir--Northern San Juan","Cortez Black-on-white","0","0","0","0","0","0","1.866","2.3732","2.235","1.5575","0.8037","0.1646","0","0","0","0","0","0","0","0","0"
"4815","3275","Reservoir--Northern San Juan","Deadmans (La Plata) Black-on-red","0","0","0","0","0","0","1.4089","1.7235","1.5066","0.9412","0.4198","0","0","0","0","0","0","0","0","0","0"
"4816","3275","Reservoir--Northern San Juan","Dogoszhi Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0187","0.0943","0.1848","0.2586","0.2586","0.1848","0","0","0","0","0"
"4817","3275","Reservoir--Northern San Juan","Dolores Corrugated","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8262","4.5869","4.5869","0","0","0","0","0"
"4818","3275","Reservoir--Northern San Juan","Gallup Black-on-white","0","0","0","0","0","0","0","0","0","0","0.0589","0.3827","0.7095","0.6081","0.2408","0","0","0","0","0","0"
"4819","3275","Reservoir--Northern San Juan","Mancos Black-on-white","0","0","0","0","0","0","0","0","2.7368","6.9056","11.8346","15.8766","16.6733","13.7074","8.8216","4.444","0","0","0","0","0"
"4820","3275","Reservoir--Northern San Juan","Mancos Corrugated","0","0","0","0","0","0","0.5142","0.9229","1.4302","1.9157","2.217","2.217","1.9157","1.4302","0.9229","0.5142","0","0","0","0","0"
"4821","3275","Reservoir--Northern San Juan","Mancos Gray","0","0","0","0","0","0","2.488","3.1643","2.98","2.0767","1.0716","0.2194","0","0","0","0","0","0","0","0","0"
"4822","3275","Reservoir--Northern San Juan","McElmo Black-on-white","0","0","0","0","0","0","0","0","0","0","0","0.1833","0.5923","1.066","1.5019","1.6565","0","0","0","0","0"
"4823","3275","Reservoir--Northern San Juan","Mesa Verde Corrugated","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7436","1.6255","2.6309","0","0","0","0","0"
"4824","3275","Reservoir--Northern San Juan","Mesa Verde Corrugated Gray Ware, Undifferentiated","0","0","0","0","0","0","31.1914","49.4256","72.5181","98.5459","123.982","144.5777","156.0997","156.0997","144.5777","123.982","0","0","0","0","0"
"4825","3275","Reservoir--Northern San Juan","Mesa Verde PII White Ware, Type Undifferentiated","0","0","0","0","0","0","1.4337","2.9508","4.4969","5.071","4.2344","2.6163","1.1969","0","0","0","0","0","0","0","0"
"4826","3275","Reservoir--Northern San Juan","Mesa Verde PII/PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","4.8444","7.6765","11.263","15.3055","19.2561","22.4548","24.2444","24.2444","22.4548","19.2561","0","0","0","0","0"
"4827","3275","Reservoir--Northern San Juan","Mesa Verde PIII White Ware, Type Undifferentiated","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0411","2.2757","3.6832","0","0","0","0","0"
"4828","3275","Reservoir--Northern San Juan","Mesa Verde Plain Gray","0","0","0","0","0","0","90.2844","66.4359","46.4897","25.79","0","0","0","0","0","0","0","0","0","0","0"
"4829","3275","Reservoir--Northern San Juan","Moccasin Gray","0","0","0","0","0","0","4.5497","2.2104","0.2399","0","0","0","0","0","0","0","0","0","0","0","0"
"4830","3275","Reservoir--Northern San Juan","Plain Brown Smudged, Undifferentiated","0","0","0","0","0","0","0.1151","0.1142","0.112","0.1091","0.1051","0.1004","0.0952","0.0893","0.083","0.0766","0","0","0","0","0"
"4831","3275","Reservoir--Northern San Juan","Red Mesa Black-on-white","0","0","0","0","0","0","0.2677","0.3114","0.2482","0.1355","0.0373","0","0","0","0","0","0","0","0","0","0"
"4832","3275","Reservoir--Northern San Juan","San Juan Red ware, Undifferentiated","0","0","0","0","0","0","2.7013","2.1188","1.5313","1.0209","0.6277","0","0","0","0","0","0","0","0","0","0"
"4833","3275","Reservoir--Northern San Juan","Type, Undifferentiated","0","0","0","0","0","0","0.0979","0.0993","0.1005","0.101","0.1014","0.1014","0.101","0.1005","0.0993","0.0979","0","0","0","0","0"
"4834","3280","Sambrito Village","Piedra Black-on-white","0","0.7254","1.8172","2.3615","1.5938","0.5021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4835","3280","Sambrito Village","Red Mesa Black-on-white","0","0","0","0","0.3492","0.9826","1.6683","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4836","3280","Sambrito Village","Rosa Black-on-white","0","2.1037","1.3063","0.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4837","3280","Sambrito Village","Rosa Gray","0","7.1292","7.9565","7.9565","7.1292","5.7185","4.1102","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4838","3280","Sambrito Village","Rosa Neckbanded","0","4.2591","5.7685","4.2591","1.7132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4839","3280","Sambrito Village","White ware, Undifferentiated","0","0.4055","0.4427","0.4807","0.5183","0.5574","0.5953","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4840","3281","San Mateo","Chaco-McElmo Black-on-white (carbon paint)","0","0","0","0","0","0","0","0","0","0","0","0","0.2113","1.5663","2.2672","0.9553","0","0","0","0","0"
