"SWSN_ID","Site","Type","unapportioned","X665.P800","X665.P825","X665.P850","X665.P875","X665.P900","X665.P925","X665.P950","X665.P975","X665.P1000","X665.P1025","X665.P1050","X665.P1075","X665.P1100","X665.P1125","X665.P1150","X665.P1175","X665.P1200","X665.P1225","X665.P1250","X665.P1275"
"4395","3254","Padilla Well","Chuska Neck Indented Corrugated Gray","0",0,0,0,0,0,0,1.4464,3.6724,1.8813,0,0,0,0,0,0,0,0,0,0,0
"4396","3254","Padilla Well","Chuska Plain Gray Ware, Type Undifferentiated","0",0,0,24.4499,18.6546,14.8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4397","3254","Padilla Well","Chuska White Ware type, Undifferentiated","0",0,0,0.4749,0.7784,1.559,2.7449,3.4789,4.6202,5.5233,3.6086,1.5706,0.9679,0.6985,0.55,0.4247,0,0,0,0,0
"4398","3254","Padilla Well","Cibola BMIII/PI White Ware, Type Undifferentiated","0",0,0,6.8093,5.1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4399","3254","Padilla Well","Cibola Gray Ware, Undifferentiated","0",0,0,0.8977,1.1774,1.9334,2.8697,3.1415,3.7016,4.0334,2.461,1.0285,0.6236,0.4552,0.3715,0.3057,0,0,0,0,0
"4400","3254","Padilla Well","Cibola Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,50.0735,78.4484,78.4865,88.592,105.2443,118.1552,0,0,0,0,0
"4401","3254","Padilla Well","Cibola Narrow Neckbanded Gray","0",0,0,0,0,4.3217,15.4986,22.683,19.7342,8.7624,0,0,0,0,0,0,0,0,0,0,0
"4402","3254","Padilla Well","Cibola Neck Indented Corrugated","0",0,0,0,0,0,0,1.0331,2.6232,1.3437,0,0,0,0,0,0,0,0,0,0,0
"4403","3254","Padilla Well","Cibola Neckbanded Gray","0",0,0,0.1104,0.3031,0.7697,1.3015,1.1998,0.8779,0.4377,0,0,0,0,0,0,0,0,0,0,0
"4404","3254","Padilla Well","Cibola PII Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,0.6402,1.777,3.0106,1.8901,0.536,0.1459,0,0,0,0,0,0,0,0
"4405","3254","Padilla Well","Cibola PII/PIII Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,0.4964,0.9515,1.5755,1.3684,0.7594,0.5727,0.4854,0.4308,0.3598,0,0,0,0,0
"4406","3254","Padilla Well","Cibola PII/PIII White Ware, Type Undifferentiated","0",0,0,0,3.1013,8.9874,18.8143,27.8852,42.5945,57.6075,41.8616,19.9488,13.2344,10.1125,8.2926,6.5599,0,0,0,0,0
"4407","3254","Padilla Well","Cibola Plain Gray","0",0,0,37.1823,40.3498,53.4705,62.1586,51.9278,45.38,35.6414,9.8895,0,0,0,0,0,0,0,0,0,0
"4408","3254","Padilla Well","Cibola White Ware, Undifferentiated","0",0,0,0.6904,0.893,1.4426,2.0982,2.2487,2.5863,2.7366,1.621,0.6551,0.3831,0.2688,0.2107,0.1656,0,0,0,0,0
"4409","3254","Padilla Well","Cibola Wide Neckbanded","0",0,0,3.9098,10.4465,7.6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4410","3254","Padilla Well","Crozier Black-on-white","0",0,0,1.339,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4411","3254","Padilla Well","Deadmans (La Plata) Black-on-red","0",0,0,0,0.0524,0.2255,0.5572,0.7365,0.7587,0.5232,0.1465,0,0,0,0,0,0,0,0,0,0
"4412","3254","Padilla Well","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,2.9083,4.5861,1.996,0.5096,0,0,0,0,0,0,0,0
"4413","3254","Padilla Well","Escavada-Puerco Black-on-white","0",0,0,0,0,0,0,0,0,22.6854,35.7708,15.5685,3.9753,0,0,0,0,0,0,0,0
"4414","3254","Padilla Well","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,28.3538,80.1306,95.2738,63.8178,22.424,0,0,0,0,0,0
"4415","3254","Padilla Well","Kiatuthlanna Black-on-white","0",0,0,17.4166,46.5341,34.0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4416","3254","Padilla Well","Lino Gray (Cibola)","0",0,0,4.4548,4.0477,4.3949,4.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4417","3254","Padilla Well","Lino Gray (Tusayan)","0",0,0,1.3102,1.1905,1.2927,1.2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4418","3254","Padilla Well","Nava Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0.5145,1.0109,1.4746,0,0,0,0,0
"4419","3254","Padilla Well","Pena Black-on-white","0",0,0,0.6695,0.3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4420","3254","Padilla Well","Puerco Black-on-red","0",0,0,0,0,0,0,0,0,1.4101,1.96,1.3738,1.0328,0.6886,0.3794,0.1552,0,0,0,0,0
"4421","3254","Padilla Well","Red Mesa Black-on-white","0",0,0,0,3.5285,15.6557,38.3454,48.2013,45.2686,27.2859,4.7146,0,0,0,0,0,0,0,0,0,0
"4422","3254","Padilla Well","San Juan Red ware, Undifferentiated","0",0,0,0.969,1.2014,1.7468,2.1427,1.816,1.5465,1.1382,0.4394,0,0,0,0,0,0,0,0,0,0
"4423","3254","Padilla Well","Sanostee Black-on-red","0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4424","3254","Padilla Well","Sheep Springs/Tocito Gray","0",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4425","3254","Padilla Well","Showlow Black-on-red","0",0,0,0,0,0,0,0,0,0,0.3194,0.3799,0.4172,0.3989,0.3095,0.1751,0,0,0,0,0
"4426","3254","Padilla Well","Toadlena Black-on-white","0",0,0,0,0,0,0,0,1.0252,2.6658,2.5687,1.118,0.4671,0.155,0,0,0,0,0,0,0
"4427","3254","Padilla Well","Tsegi Orange Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.1877,0.2045,0.1381,0.1232,0.1201,0.1189,0.1077,0,0,0,0,0
"4428","3254","Padilla Well","Tunicha Black-on-white","0",0,0,2.2322,2.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4429","3254","Padilla Well","Tusayan Black-on-red","0",0,0,0,0,0,0,0,0,0,0.0366,0.1401,0.18,0.2178,0.2315,0.1941,0,0,0,0,0
"4430","3254","Padilla Well","Tusayan White Ware, Undifferentiated","0",0,0,0.0141,0.0243,0.0511,0.094,0.1239,0.1703,0.2099,0.1409,0.0627,0.0393,0.0287,0.0229,0.0177,0,0,0,0,0
"4431","3254","Padilla Well","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,1.126,1.226,0.8286,0.7393,0.7204,0.7134,0.6462,0,0,0,0,0
"4432","3254","Padilla Well","White ware, Undifferentiated","0",0,0,14.2984,19.1174,32.4134,49.9393,57.3214,71.2529,82.7435,54.2775,24.548,16.2478,13.0689,11.8551,10.9161,0,0,0,0,0
"4433","3254","Padilla Well","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.2666,0.3786,0.4764,0.4956,0.383,0,0,0,0,0
"4434","3254","Padilla Well","Woodruff Brown","0",0,0,0.4934,0.563,0.794,0.9978,0.913,0.8855,0.7836,0.3834,0.1264,0.0598,0,0,0,0,0,0,0,0
"4435","3255","Parker Site","Bluff Black-on-red","0",0,0,3.2985,3.2076,1.4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4436","3255","Parker Site","Chapin Gray","0",0,0,0.2397,0.249,0.2142,0.1641,0.1144,0.0186,0,0,0,0,0,0,0,0,0,0,0,0
"4437","3255","Parker Site","Cortez Black-on-white","0",0,0,0,0.0288,0.0887,0.1671,0.2251,0.2291,0.1722,0.089,0,0,0,0,0,0,0,0,0,0
"4438","3255","Parker Site","Deadmans (La Plata) Black-on-red","0",0,0,0,0.4976,1.5744,2.9555,3.8292,3.6171,2.4377,1.0886,0,0,0,0,0,0,0,0,0,0
"4439","3255","Parker Site","Mancos Black-on-white","0",0,0,0,0,0,0,0,0.2384,0.6488,1.113,0,0,0,0,0,0,0,0,0,0
"4440","3255","Parker Site","Mancos Corrugated","0",0,0,0,0,0.0438,0.372,0.707,1.184,1.711,1.9821,0,0,0,0,0,0,0,0,0,0
"4441","3255","Parker Site","Mancos Gray","0",0,0,0,1.2107,3.7259,7.0186,9.4543,9.621,7.2334,3.7363,0,0,0,0,0,0,0,0,0,0
"4442","3255","Parker Site","Mesa Verde Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0.0093,0.07,0.1175,0.1862,0.2731,0.3439,0,0,0,0,0,0,0,0,0,0
"4443","3255","Parker Site","Mesa Verde Gray ware, Undifferentiated","0",0,0,22.4444,30.8564,36.4982,40.1129,41.6946,43.3668,44.1705,40.8564,0,0,0,0,0,0,0,0,0,0
"4444","3255","Parker Site","Mesa Verde PI/PII White Ware, Type Undifferentiated","0",0,0,0.054,0.0862,0.115,0.1373,0.1502,0.1589,0.1589,0.1398,0,0,0,0,0,0,0,0,0,0
"4445","3255","Parker Site","Moccasin Gray","0",0,0,0.6632,1.0461,1.0741,0.7725,0.3975,0.0466,0,0,0,0,0,0,0,0,0,0,0,0
"4446","3255","Parker Site","San Juan Red ware, Undifferentiated","0",0,0,0.7537,0.9927,1.0598,0.9878,0.8205,0.6408,0.461,0.2836,0,0,0,0,0,0,0,0,0,0
"4447","3255","Parker Site","White Mesa Black-on-white","0",0,0,0.506,1.5697,2.7894,3.0574,2.1098,0.9678,0,0,0,0,0,0,0,0,0,0,0,0
"4448","3256","Peach Springs","Brimhall Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0359,0.21,0.3609,0.2893,0.1038,0,0,0,0,0,0
"4449","3256","Peach Springs","Captain Tom Corrugated","0",0,0,0,0,0.1217,0.3445,0.36,0.1738,0,0,0,0,0,0,0,0,0,0,0,0
"4450","3256","Peach Springs","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0.2588,0.5217,0.2195,0,0,0,0,0,0
"4451","3256","Peach Springs","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0496,0.3312,0.4441,0.1751,0,0,0,0,0,0,0
"4452","3256","Peach Springs","Chuska Gray Ware, Type Undifferentiated","0",0,0,0,0,0.2777,0.461,0.5936,0.745,0.8468,0.8382,0.7151,0.6097,0.5103,0.4029,0,0,0,0,0,0
"4453","3256","Peach Springs","Chuska Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0.3122,1.1481,1.8529,2.6099,3.077,0,0,0,0,0,0
"4454","3256","Peach Springs","Chuska Mineral Painted White Ware, Undifferentiated","0",0,0,0,0,0.0307,0.0571,0.0817,0.1124,0.1384,0.1466,0.1322,0.1177,0.1016,0.0817,0,0,0,0,0,0
"4455","3256","Peach Springs","Chuska Neckbanded","0",0,0,0,0,0.6066,0.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4456","3256","Peach Springs","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0.0613,0.1143,0.1635,0.2248,0.2767,0.2932,0.2642,0.2353,0.2033,0.1634,0,0,0,0,0,0
"4457","3256","Peach Springs","Cibola Black-on-white, Undifferentiated","0",0,0,0,0,0.6888,1.0609,1.2825,1.5273,1.6641,1.5985,1.338,1.1305,0.9494,0.7601,0,0,0,0,0,0
"4458","3256","Peach Springs","Cibola Clapboard Corrugated Gray","0",0,0,0,0,0.021,0.0668,0.1328,0.207,0.2353,0.1875,0.1036,0.0461,0,0,0,0,0,0,0,0
"4459","3256","Peach Springs","Cibola Gray Ware, Undifferentiated","0",0,0,0,0,10.0874,15.8541,19.5785,23.8864,26.8016,26.5217,22.9526,20.1051,17.5694,14.6432,0,0,0,0,0,0
"4460","3256","Peach Springs","Cibola Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,1.2196,3.9568,5.7192,7.7283,9.3761,0,0,0,0,0,0
"4461","3256","Peach Springs","Cibola Neckbanded Gray","0",0,0,0,0,0.884,1.5828,1.646,1.247,0.6402,0,0,0,0,0,0,0,0,0,0,0
"4462","3256","Peach Springs","Cibola White Ware, Undifferentiated","0",0,0,0,0,2.6402,4.0667,4.9162,5.8547,6.3791,6.1278,5.1289,4.3333,3.6393,2.9138,0,0,0,0,0,0
"4463","3256","Peach Springs","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,1.4897,3.8098,3.4338,1.2667,0,0,0,0,0,0,0,0
"4464","3256","Peach Springs","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0.3949,2.3107,3.9693,3.1829,1.1421,0,0,0,0,0,0
"4465","3256","Peach Springs","Kiatuthlanna Black-on-white","0",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4466","3256","Peach Springs","Naschitti Black-on-white","0",0,0,0,0,0.0849,0.3255,0.3968,0.1928,0,0,0,0,0,0,0,0,0,0,0,0
"4467","3256","Peach Springs","Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0.3249,0.8002,1.27,1.4535,1.1516,0,0,0,0,0,0
"4468","3256","Peach Springs","Red Mesa Black-on-white","0",0,0,0,0,0.7305,1.8946,2.6865,2.6124,1.6215,0.4544,0,0,0,0,0,0,0,0,0,0
"4469","3256","Peach Springs","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0.0675,0.1808,0.2824,0.2546,0.1537,0.061,0,0,0,0,0,0,0
"4470","3256","Peach Springs","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,0.0629,0.1111,0.1554,0.2004,0.2337,0.2364,0,0,0,0,0,0
"4471","3256","Peach Springs","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.2122,0.4353,0.6558,0.6967,0,0,0,0,0,0
"4472","3257","Penasco Blanco","Black Mesa Black-on-white","0",0,0,0,0,0.0242,0.0473,0.0743,0.1207,0.1981,0.2671,0.1828,0.0856,0,0,0,0,0,0,0,0
"4473","3257","Penasco Blanco","Black Mesa/Sosi Black-on-white","0",0,0,0,0,0,0,0,0,0.0289,0.1089,0.1969,0.2298,0.2076,0.148,0.0799,0,0,0,0,0
"4474","3257","Penasco Blanco","Blue Shale Corrugated","0",0,0,0,0,0,0.0691,0.1314,0.2717,0.5968,1.1332,1.1487,0.8362,0.5243,0.2884,0,0,0,0,0,0
"4475","3257","Penasco Blanco","BMIII/PI White Ware, Type Undifferentiated","0",0,0,4.3069,2.6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4476","3257","Penasco Blanco","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,2.5565,5.6134,2.8301,0,0,0,0,0,0
"4477","3257","Penasco Blanco","Chaco-McElmo Black-on-white (carbon paint)","0",0,0,0,0,0,0,0,0,0,0,0,0.4617,3.4875,5.4844,2.5664,0,0,0,0,0
"4478","3257","Penasco Blanco","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0385,0.3188,0.4496,0.1931,0,0,0,0,0,0,0
"4479","3257","Penasco Blanco","Chuska Carbon Painted White Ware, Undifferentiated","0",0,0,0.2664,0.3582,0.5986,0.6863,0.7751,1.1114,1.975,3.542,3.9563,3.7044,3.4854,3.3596,3.1812,0,0,0,0,0
"4480","3257","Penasco Blanco","Chuska Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0.1113,0.5074,0.8613,1.3214,1.8674,2.331,0,0,0,0,0
"4481","3257","Penasco Blanco","Chuska Plain Gray Ware, Type Undifferentiated","0",0,0,0.4895,0.3063,0.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4482","3257","Penasco Blanco","Chuska White Ware type, Undifferentiated","0",0,0,0.0099,0.0133,0.0222,0.0254,0.0287,0.0412,0.0731,0.1312,0.1466,0.1372,0.1291,0.1244,0.1178,0,0,0,0,0
"4483","3257","Penasco Blanco","Cibola Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0.0586,0.2356,0.358,0.5269,0.7663,1.0548,0,0,0,0,0
"4484","3257","Penasco Blanco","Cibola PII/PIII Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,0.0157,0.0325,0.0799,0.1906,0.2713,0.311,0.3436,0.3732,0.3823,0,0,0,0,0
"4485","3257","Penasco Blanco","Cibola PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0.0632,0.1528,0.2082,0.275,0.4535,0.9118,1.8187,2.2242,2.242,2.2335,2.2423,2.1748,0,0,0,0,0
"4486","3257","Penasco Blanco","Cibola Plain Gray","0",0,0,0.1732,0.1542,0.1705,0.1291,0.096,0.0906,0.1058,0.0807,0,0,0,0,0,0,0,0,0,0
"4487","3257","Penasco Blanco","Cibola White Ware, Undifferentiated","0",0,0,8.4841,9.002,12.1328,11.4919,10.9739,13.6272,21.4344,34.8499,36.1472,32.1198,29.3771,28.1949,27.1646,0,0,0,0,0
"4488","3257","Penasco Blanco","Corrugated Gray Ware, Undifferentiated","0",0,0,1.3853,1.8081,2.9674,3.3861,3.8504,5.6229,10.3147,19.3163,22.7912,22.8464,23.2796,24.5847,25.847,0,0,0,0,0
"4489","3257","Penasco Blanco","Deadmans (La Plata) Black-on-red","0",0,0,0,0.0519,0.1867,0.3005,0.3539,0.3935,0.4033,0.3102,0,0,0,0,0,0,0,0,0,0
"4490","3257","Penasco Blanco","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,0.6646,2.8763,3.2127,1.2465,0,0,0,0,0,0,0,0
"4491","3257","Penasco Blanco","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,1.4051,10.1908,18.4102,16.078,6.916,0,0,0,0,0,0
"4492","3257","Penasco Blanco","Gray Hills Banded","0",0,0,0.1224,0.3126,0.4112,0.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4493","3257","Penasco Blanco","Holbrook Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.1425,0.3486,0.3552,0.1537,0,0,0,0,0,0
"4494","3257","Penasco Blanco","Kana-a Black-on-white","0",0,0,2.7492,4.5029,6.9441,5.5647,3.3272,1.9118,0,0,0,0,0,0,0,0,0,0,0,0
"4495","3257","Penasco Blanco","Kiatuthlanna Black-on-white","0",0,0,1.7662,3.8707,2.3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4496","3257","Penasco Blanco","Kiatuthlanna-Red Mesa Black-on-white","0",0,0,0.9315,2.0219,4.3302,5.052,4.6073,4.2356,3.8315,1.99,0,0,0,0,0,0,0,0,0,0
"4497","3257","Penasco Blanco","Lino Gray (Cibola)","0",0,0,0.7064,0.5265,0.477,0.2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4498","3257","Penasco Blanco","Mancos Black-on-white","0",0,0,0,0,0,0,0,0.0229,0.0949,0.2802,0.4199,0.4297,0.36,0.2516,0.1408,0,0,0,0,0
"4499","3257","Penasco Blanco","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0676,0.2128,0.3903,0.5975,0.7318,0,0,0,0,0
"4500","3257","Penasco Blanco","Medicine Black-on-red","0",0,0,0,0,0,0,0,0,0,0.0625,0.4103,0.7863,0.8967,0.6207,0.2235,0,0,0,0,0
"4501","3257","Penasco Blanco","Mogollon Indented Corrugated Brown Ware","0",0,0,0,0,0,0,0,0,0.0461,0.1227,0.199,0.2646,0.3457,0.4527,0.5693,0,0,0,0,0
"4502","3257","Penasco Blanco","Narrow Neckbanded Gray Ware, Type Undifferentiated","0",0,0,0,0,19.3184,45.1125,58.8326,55.2607,36.4759,0,0,0,0,0,0,0,0,0,0,0
"4503","3257","Penasco Blanco","Neck Indented Corrugated Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,3.9459,10.8169,8.2372,0,0,0,0,0,0,0,0,0,0,0
"4504","3257","Penasco Blanco","Newcomb Black-on-white","0",0,0,0,0.2325,0.7603,0.9674,0.6877,0.352,0,0,0,0,0,0,0,0,0,0,0,0
"4505","3257","Penasco Blanco","Newcomb or Burnham Black-on-white","0",0,0,0.3557,1.4108,3.3373,3.4574,2.2514,1.1874,0,0,0,0,0,0,0,0,0,0,0,0
"4506","3257","Penasco Blanco","PII Gray Rim, Type Undifferentiated","0",0,0,0,0,0.1448,0.2836,0.4457,0.7242,1.1883,1.6032,1.0974,0.5128,0,0,0,0,0,0,0,0
"4507","3257","Penasco Blanco","PII/PIII Gray Rim, Type Undifferentiated","0",0,0,0,0,0.0377,0.0547,0.0765,0.1328,0.2794,0.5802,0.734,0.7611,0.7755,0.7918,0.7764,0,0,0,0,0
"4508","3257","Penasco Blanco","PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0,1.3039,1.8927,2.6466,4.5945,9.668,20.0771,25.3945,26.3328,26.8321,27.3929,26.8651,0,0,0,0,0
"4509","3257","Penasco Blanco","Plain Gray Ware, Undifferentiated","0",0,0,21.4122,22.12,29.1012,26.9126,25.1177,30.4923,47.0085,74.9284,76.2111,66.5784,59.8792,56.5287,53.7095,0,0,0,0,0
"4510","3257","Penasco Blanco","Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0.5445,1.6621,2.7739,3.4577,3.2837,2.2781,0,0,0,0,0
"4511","3257","Penasco Blanco","Red Mesa Black-on-white","0",0,0,0,5.9477,22.0196,35.1194,39.3374,39.8864,35.7393,16.9503,0,0,0,0,0,0,0,0,0,0
"4512","3257","Penasco Blanco","San Juan Red ware, Undifferentiated","0",0,0,3.7464,3.8103,4.6225,3.6922,2.7884,2.5638,2.8048,2.9716,0,0,0,0,0,0,0,0,0,0
"4513","3257","Penasco Blanco","Sosi Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0238,0.2893,0.638,0.6931,0.3557,0,0,0,0,0
"4514","3257","Penasco Blanco","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0.1626,0.6286,1.6626,1.8571,1.179,0.5101,0,0,0,0,0,0,0
"4515","3257","Penasco Blanco","Tsegi Orange Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.0834,0.2492,0.4322,0.586,0.7444,0.9025,1.0023,0,0,0,0,0
"4516","3257","Penasco Blanco","Tunicha Black-on-white","0",0,0,23.3012,23.6988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4517","3257","Penasco Blanco","Tusayan Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0892,0.3055,0.6052,0,0,0,0,0
"4518","3257","Penasco Blanco","Tusayan White Ware, Undifferentiated","0",0,0,0.0222,0.0314,0.0551,0.0659,0.0775,0.1151,0.2108,0.3882,0.4435,0.4225,0.4028,0.392,0.3732,0,0,0,0,0
"4519","3257","Penasco Blanco","Wide Neckbanded Gray Ware, Type Undifferentiated","0",0,0,9.9345,21.7725,13.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4520","3257","Penasco Blanco","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.0646,0.1394,0.2288,0.2912,0.276,0,0,0,0,0
"4521","3257","Penasco Blanco","Woodruff Smudged","0",0,0,1.5319,1.4337,1.6873,1.3807,1.1257,1.1789,1.5508,2.0824,1.7621,1.2667,0,0,0,0,0,0,0,0
"4522","3258","Pierre's El Faro","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0.229,0.5369,0.2342,0,0,0,0,0,0
"4523","3258","Pierre's El Faro","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0277,0.2755,0.4777,0.2191,0,0,0,0,0,0,0
"4524","3258","Pierre's El Faro","Chuska Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.5502,1.0374,1.5473,1.9441,2.0908,1.8302,0,0,0,0,0,0
"4525","3258","Pierre's El Faro","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0.3282,0.5456,0.7315,0.8424,0.8465,0.7058,0,0,0,0,0,0
"4526","3258","Pierre's El Faro","Cibola Black-on-white, Undifferentiated","0",0,0,0,0,0,0,0,0,10.3953,15.6683,19.5079,21.3177,20.8226,17.2882,0,0,0,0,0,0
"4527","3258","Pierre's El Faro","Cibola Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0.1067,0.5148,0.9625,1.5128,1.9032,0,0,0,0,0,0
"4528","3258","Pierre's El Faro","Cibola PII/PIII Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0.1633,0.3608,0.6168,0.8693,1.0258,0.964,0,0,0,0,0,0
"4529","3258","Pierre's El Faro","Cibola PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0.3202,0.592,0.8691,1.0773,1.1462,0.9954,0,0,0,0,0,0
"4530","3258","Pierre's El Faro","Cibola Plain Gray","0",0,0,0,0,0,0,0,0,2.3446,1.6554,0,0,0,0,0,0,0,0,0,0
"4531","3258","Pierre's El Faro","Cibola White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.099,0.1492,0.1858,0.203,0.1983,0.1647,0,0,0,0,0,0
"4532","3258","Pierre's El Faro","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,0.3858,1.5482,2.0757,0.9903,0,0,0,0,0,0,0,0
"4533","3258","Pierre's El Faro","Hunter Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.3379,0.6621,0,0,0,0,0,0
"4534","3258","Pierre's El Faro","Mancos Black-on-white","0",0,0,0,0,0,0,0,0,0.0421,0.1152,0.2073,0.2609,0.2334,0.1411,0,0,0,0,0,0
"4535","3258","Pierre's El Faro","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0444,0.1722,0.3371,0.4463,0,0,0,0,0,0
"4536","3258","Pierre's El Faro","Mesa Verde White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.4237,0.6254,0.7605,0.8089,0.7668,0.6145,0,0,0,0,0,0
"4537","3258","Pierre's El Faro","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0.0663,0.1137,0.1618,0.2038,0.2309,0.2235,0,0,0,0,0,0
"4538","3258","Pierre's El Faro","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0,0.0953,0.2337,0.3134,0.2446,0.1131,0,0,0,0,0,0,0
"4539","3258","Pierre's El Faro","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.141,0.2353,0.3279,0.4054,0.4542,0.4362,0,0,0,0,0,0
"4540","3258","Pierre's El Faro","Woodruff Red Smudged","0",0,0,0,0,0,0,0,0,0.2061,0.2633,0.2764,0.2543,0,0,0,0,0,0,0,0
"4541","3259","Pierre's House A","Chuska Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,1.9602,3.2609,3.8802,4.1347,3.7787,2.9854,0,0,0,0,0,0
"4542","3259","Pierre's House A","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,1.6537,2.4256,2.5946,2.5338,2.1637,1.6284,0,0,0,0,0,0
"4543","3259","Pierre's House A","Cibola Narrow Neckbanded","0",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4544","3259","Pierre's House A","Cibola PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0.3065,0.4998,0.5855,0.6155,0.5565,0.4362,0,0,0,0,0,0
"4545","3259","Pierre's House A","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,7.1234,10.9107,12.3286,12.889,11.9198,9.8283,0,0,0,0,0,0
"4546","3259","Pierre's House A","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,0.3043,1.0772,1.1522,0.4663,0,0,0,0,0,0,0,0
"4547","3259","Pierre's House A","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0.2579,1.7917,3.3759,2.6758,0.8987,0,0,0,0,0,0
